game_id,random_seed,player_count,placed_tile_id,tile_id,tile_name,tile_category,tile_side,coordinate,coordinates,strain,overstrained
sim-balanced-2p-005,playtester-bot-balance-2026-06-13-deal-05-2p,2,tile-027,core_workshops_basic,Workshops,Crafting,Basic,C6,C6,0,false
sim-balanced-2p-005,playtester-bot-balance-2026-06-13-deal-05-2p,2,tile-028,core_farm_basic,Farmstead,Resource,Basic,B6,B6,1,false
sim-balanced-2p-005,playtester-bot-balance-2026-06-13-deal-05-2p,2,tile-029,core_home_upgraded,Fine Cabin,Housing,Upgraded,D6,D6,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-005,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,K9,K9,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-006,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-007,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-008,core_apothecary_basic,Apothecary,Wellbeing,Basic,G2,G2,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-009,core_improved_path_upgraded,Improved Path,Travel,Upgraded,H2,H2,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-010,special_the_waystation,The Waystation,Special,One-sided,G3,G3,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-011,core_bridge_basic,Bridge,Travel,Basic,G4,G4,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-012,special_reliquary,Reliquary,Special,One-sided,F2,F2,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-013,core_home_upgraded,Fine Cabin,Housing,Upgraded,F1,F1,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-014,core_improved_path_upgraded,Improved Path,Travel,Upgraded,H3,H3,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-015,core_housing_quarter_upgraded,Fine Stedding,Housing,Upgraded,E2,E2,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-016,core_path_basic,Path,Travel,Basic,I2,I2,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-017,core_path_basic,Path,Travel,Basic,I3,I3,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-018,core_path_basic,Path,Travel,Basic,J2,J2,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-019,core_improved_path_upgraded,Improved Path,Travel,Upgraded,B5,B5,1,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-020,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C6,C6,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-021,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C5,C5,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-022,core_paved_road_upgraded,Improved Track,Travel,Upgraded,B4,B4;B3;B2,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-023,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,A5,A5,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-024,special_the_lorekeepers_respite,The Lorekeepers' Respite,Special,One-sided,J8,J8,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-025,core_housing_quarter_upgraded,Fine Stedding,Housing,Upgraded,A4,A4,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-026,core_cottage_basic,Cabin,Housing,Basic,K8,K8,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-027,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,A2,A2,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-028,core_terrace_basic,Cottage,Housing,Basic,J7,J7,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-029,core_bridge_basic,Bridge,Travel,Basic,F3,F3,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-030,core_bridge_basic,Bridge,Travel,Basic,E3,E3,0,false
sim-balanced-3p-005,playtester-bot-balance-2026-06-13-deal-05-3p,3,tile-031,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,1,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,1,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,2,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-005,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,K9,K9,3,true
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-006,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,2,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-007,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-008,special_the_reavers_respite,The Reavers' Respite,Special,One-sided,G2,G2,1,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-009,core_home_upgraded,Fine Cabin,Housing,Upgraded,H2,H2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-010,core_improved_path_upgraded,Improved Path,Travel,Upgraded,F1,F1,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-011,special_the_iron_roots_respite,The Iron Roots Respite,Special,One-sided,B2,B2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-012,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-013,special_the_root_weavers_respite,The Root Weavers Respite,Special,One-sided,C3,C3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-014,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-015,special_the_tamers_respite,The Tamers' Respite,Special,One-sided,B5,B5,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-016,special_shrine_of_bounty,Shrine of Bounty,Special,One-sided,C6,C6,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-017,core_paved_path_upgraded,Improved Street,Travel,Upgraded,C4,C4;C5,1,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-018,special_labourers_yard,Labourers’ Yard,Special,One-sided,B4,B4,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-019,special_lantern_roadhouse,Lantern Roadhouse,Special,One-sided,F2,F2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-020,core_paved_road_upgraded,Improved Track,Travel,Upgraded,G3,G3;H3;I4,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-021,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,D2,D2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-022,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,E3,E3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-023,core_improved_path_upgraded,Improved Path,Travel,Upgraded,A5,A5,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-024,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C2,C2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-025,special_the_lorekeepers_respite,The Lorekeepers' Respite,Special,One-sided,J8,J8,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-026,core_the_pleasence_upgraded,The Pleasence,Travel,Upgraded,A4,A4,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-027,core_improved_path_upgraded,Improved Path,Travel,Upgraded,D3,D3,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-028,core_improved_path_upgraded,Improved Path,Travel,Upgraded,A2,A2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-029,core_improved_path_upgraded,Improved Path,Travel,Upgraded,K8,K8,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-030,core_improved_path_upgraded,Improved Path,Travel,Upgraded,J7,J7,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-031,special_shrine_of_ancestors,Shrine of Ancestors,Special,One-sided,J9,J9,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-032,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,I8,I8,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-033,special_alms_house,Alms House,Special,One-sided,I9,I9,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-034,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,E2,E2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-035,core_neighborhood_basic,Stedding,Housing,Basic,H8,H8,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-036,core_neighborhood_basic,Stedding,Housing,Basic,I2,I2,0,false
sim-balanced-4p-005,playtester-bot-balance-2026-06-13-deal-05-4p,4,tile-037,special_alchemist_s_workshop,Alchemist's Workshop,Special,One-sided,L8,L8,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,1,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-003,core_cottage_basic,Cabin,Housing,Basic,G2,G2,1,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-004,core_neighborhood_basic,Stedding,Housing,Basic,H2,H2,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-005,core_washhouse_basic,Washhouse,Wellbeing,Basic,G3,G3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-006,core_washhouse_basic,Washhouse,Wellbeing,Basic,H3,H3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-007,core_apothecary_basic,Apothecary,Wellbeing,Basic,I3,I3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-008,core_bridge_basic,Bridge,Travel,Basic,G4,G4,1,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-009,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,G5,G5,3,true
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-010,special_atelier_workshop,Atelier Workshop,Special,One-sided,I2,I2,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-011,core_bridge_basic,Bridge,Travel,Basic,H4,H4,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-012,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,F3,F3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-013,core_improved_path_upgraded,Improved Path,Travel,Upgraded,J2,J2,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-014,core_improved_path_upgraded,Improved Path,Travel,Upgraded,J1,J1,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-015,core_improved_path_upgraded,Improved Path,Travel,Upgraded,I1,I1,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-016,core_market_stalls_basic,Market Stalls,Merchant,Basic,I4,I4,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-017,core_workshops_basic,Workshops,Crafting,Basic,F2,F2,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-018,core_workshops_basic,Workshops,Crafting,Basic,J3,J3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-019,core_cottage_basic,Cabin,Housing,Basic,F1,F1,1,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-020,core_cottage_basic,Cabin,Housing,Basic,K3,K3,0,false
sim-balanced-1p-006,playtester-bot-balance-2026-06-13-deal-06-1p,1,tile-021,core_cottage_basic,Cabin,Housing,Basic,K4,K4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,3,true
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,3,true
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,1,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-005,special_house_of_learning,House of Learning,Special,One-sided,B2,B2,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-006,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-007,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-008,special_stables,Stables,Special,One-sided,A2,A2,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-009,special_stables,Stables,Special,One-sided,C3,C3,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-010,core_home_upgraded,Fine Cabin,Housing,Upgraded,C2,C2,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-011,core_neighborhood_basic,Stedding,Housing,Basic,C1,C1,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-012,special_the_waystation,The Waystation,Special,One-sided,C4,C4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-013,core_washhouse_basic,Washhouse,Wellbeing,Basic,D3,D3,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-014,core_washhouse_basic,Washhouse,Wellbeing,Basic,D4,D4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-015,special_docks,Docks,Special,One-sided,E4,E4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-016,special_theater,Theatre,Special,One-sided,C5,C5,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-017,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,F4,F4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-018,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,E5,E5,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-019,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,D2,D2,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-020,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,E3,E3,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-021,core_the_pleasence_upgraded,The Pleasence,Travel,Upgraded,B5,B5,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-022,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-023,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-024,core_improved_path_upgraded,Improved Path,Travel,Upgraded,D5,D5,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-025,core_improved_path_upgraded,Improved Path,Travel,Upgraded,B4,B4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-026,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C6,C6,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-027,core_improved_path_upgraded,Improved Path,Travel,Upgraded,A4,A4,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-028,core_workshops_basic,Workshops,Crafting,Basic,A5,A5,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-029,core_workshops_basic,Workshops,Crafting,Basic,C7,C7,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-030,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,D6,D6,0,false
sim-balanced-2p-006,playtester-bot-balance-2026-06-13-deal-06-2p,2,tile-031,core_inn_basic,Inn,Housing,Basic,F5,F5,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,1,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-002,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,3,true
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-004,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,K9,K9,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-005,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-006,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-007,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-008,special_the_reavers_respite,The Reavers' Respite,Special,One-sided,G2,G2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-009,core_sweet_flag_bathhouse_upgraded,Sweet Flag Bathhouse,Wellbeing,Upgraded,F2,F2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-010,special_atelier_workshop,Atelier Workshop,Special,One-sided,F1,F1,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-011,core_improved_path_upgraded,Improved Path,Travel,Upgraded,G3,G3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-012,special_shrine_of_depths,Shrine of Depths,Special,One-sided,A2,A2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-013,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-014,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-015,core_inn_basic,Inn,Housing,Basic,H2,H2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-016,special_labourers_yard,Labourers’ Yard,Special,One-sided,H3,H3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-017,core_home_upgraded,Fine Cabin,Housing,Upgraded,I3,I3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-018,core_terrace_basic,Cottage,Housing,Basic,I4,I4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-019,special_the_resting_hall,The Resting Hall,Special,One-sided,E2,E2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-020,special_docks,Docks,Special,One-sided,G4,G4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-021,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,H4,H4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-022,core_stone_bridge_upgraded,Stone Bridge,Travel,Upgraded,F3,F3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-023,core_improved_path_upgraded,Improved Path,Travel,Upgraded,E1,E1,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-024,core_improved_path_upgraded,Improved Path,Travel,Upgraded,I2,I2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-025,core_improved_path_upgraded,Improved Path,Travel,Upgraded,B2,B2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-026,core_improved_path_upgraded,Improved Path,Travel,Upgraded,J2,J2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-027,core_improved_path_upgraded,Improved Path,Travel,Upgraded,J3,J3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-028,core_improved_path_upgraded,Improved Path,Travel,Upgraded,K3,K3,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-029,core_improved_path_upgraded,Improved Path,Travel,Upgraded,K2,K2,1,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-030,core_washhouse_basic,Washhouse,Wellbeing,Basic,J4,J4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-031,core_home_upgraded,Fine Cabin,Housing,Upgraded,K4,K4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-032,core_terrace_basic,Cottage,Housing,Basic,K5,K5,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-033,special_house_of_learning,House of Learning,Special,One-sided,L4,L4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-034,special_the_lorekeepers_respite,The Lorekeepers' Respite,Special,One-sided,J8,J8,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-035,core_the_vaults_basic,The Vaults,Wellbeing,Basic,K8,K8,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-036,special_shrine_of_ancestors,Shrine of Ancestors,Special,One-sided,J9,J9,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-037,core_workshops_basic,Workshops,Crafting,Basic,L3,L3,1,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-038,core_bridge_basic,Bridge,Travel,Basic,I5,I5,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-039,core_terrace_basic,Cottage,Housing,Basic,L5,L5,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-040,core_neighborhood_basic,Stedding,Housing,Basic,M5,M5,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-041,core_cottage_basic,Cabin,Housing,Basic,M4,M4,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-042,core_cottage_basic,Cabin,Housing,Basic,J7,J7,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-043,core_tavern_basic,Tavern,Social,Basic,L2,L2,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-044,core_market_stalls_basic,Market Stalls,Merchant,Basic,L1,L1,0,false
sim-balanced-3p-006,playtester-bot-balance-2026-06-13-deal-06-3p,3,tile-045,core_neighborhood_basic,Stedding,Housing,Basic,I8,I8,0,false
